Instruments,Entry Timestamp,Entry Price,Exit Timestamp,Exit Price,Quantity,Lot Size,PnL per Lot,Cost per Lot,Net PnL per Lot,Exit Reason,Nearest Expiry Date,Days to Expiry,Expiry Day Flag,Month,Hold Time
"23600CE, 23650PE",2024-06-20 13:25:00,105.64600000000002,2024-06-20 13:51:00,101.606,2,75,-302.9999999999999,15.846899999999998,-318.8468999999999,Trend Reversal,20JUN24,0,True,6,26.0
"23600CE, 23650PE",2024-06-20 14:17:00,92.61699999999999,2024-06-20 14:42:00,83.123,2,75,-712.0499999999995,13.89255,-725.9425499999995,Stop Loss Hit,20JUN24,0,True,6,25.0
"23600CE, 23650PE",2024-06-21 10:01:00,291.73850000000004,2024-06-21 10:37:00,285.527,2,75,-465.8625000000022,43.76077500000001,-509.62327500000225,Trend Reversal,27JUN24,6,False,6,36.0
"23550PE, 23600CE",2024-06-21 11:00:00,243.208,2024-06-21 11:10:00,246.4905,2,75,246.1875000000021,36.4812,209.70630000000216,Trend Reversal,27JUN24,6,False,6,10.0
"23450PE, 23500CE",2024-06-21 13:19:00,252.0455,2024-06-21 13:47:00,250.2275,2,75,-136.35000000000093,37.806824999999996,-174.15682500000088,Trend Reversal,27JUN24,6,False,6,28.0
"23500CE, 23550PE",2024-06-21 13:59:00,289.466,2024-06-21 15:21:00,296.839,2,75,552.9749999999995,43.4199,509.55509999999913,EOD,27JUN24,6,False,6,82.0
"23400CE, 23450PE",2024-06-24 09:54:00,277.548,2024-06-24 11:25:00,300.8285,2,75,1746.0374999999967,41.63220000000001,1704.4052999999967,Hold Time Exceeded,27JUN24,3,False,6,91.0
"23550CE, 23600PE",2024-06-24 11:26:00,284.315,2024-06-24 12:17:00,279.0125,2,75,-397.68750000000176,42.64725,-440.33475000000175,Trend Reversal,27JUN24,3,False,6,51.0
"23550CE, 23600PE",2024-06-24 12:38:00,275.225,2024-06-24 13:03:00,274.66949999999997,2,75,-41.66249999999957,41.28375,-82.94624999999951,Trend Reversal,27JUN24,3,False,6,25.0
"23550CE, 23600PE",2024-06-24 13:16:00,271.4375,2024-06-24 13:39:00,268.55899999999997,2,75,-215.88749999999914,40.715625,-256.6031249999992,Trend Reversal,27JUN24,3,False,6,23.0
"23550CE, 23600PE",2024-06-24 14:17:00,267.90250000000003,2024-06-24 15:01:00,270.0235,2,75,159.0750000000006,40.18537500000001,118.88962500000093,Trend Reversal,27JUN24,3,False,6,44.0
"23550CE, 23600PE",2024-06-24 15:11:00,264.014,2024-06-24 15:21:00,263.9635,2,75,-3.7874999999978343,39.60210000000001,-43.38959999999784,EOD,27JUN24,3,False,6,10.0
"23600CE, 23650PE",2024-06-25 09:49:00,238.0065,2024-06-25 11:20:00,236.49150000000003,2,75,-113.62499999999909,35.700975,-149.32597499999906,Hold Time Exceeded,27JUN24,2,False,6,91.0
"23600CE, 23650PE",2024-06-25 11:55:00,222.3515,2024-06-25 12:56:00,244.52100000000002,2,75,1662.7124999999999,33.352725,1629.359775,Trend Reversal,27JUN24,2,False,6,61.0
"23650CE, 23700PE",2024-06-25 13:02:00,240.1275,2024-06-25 14:33:00,241.59199999999998,2,75,109.83749999999918,36.019124999999995,73.81837499999915,Hold Time Exceeded,27JUN24,2,False,6,91.0
"23700CE, 23750PE",2024-06-25 14:36:00,234.926,2024-06-25 15:21:00,228.462,2,75,-484.800000000001,35.2389,-520.038900000001,EOD,27JUN24,2,False,6,45.0
"23750CE, 23800PE",2024-06-26 10:19:00,214.7765,2024-06-26 11:50:00,221.9475,2,75,537.8250000000007,32.216475,505.60852500000055,Hold Time Exceeded,27JUN24,1,False,6,91.0
"23800CE, 23850PE",2024-06-26 11:52:00,212.70600000000002,2024-06-26 12:13:00,209.777,2,75,-219.67500000000013,31.905900000000003,-251.5809000000001,Trend Reversal,27JUN24,1,False,6,21.0
"23850CE, 23900PE",2024-06-26 12:22:00,204.7775,2024-06-26 12:36:00,201.091,2,75,-276.4875000000007,30.716625,-307.2041250000007,Trend Reversal,27JUN24,1,False,6,14.0
"23850CE, 23900PE",2024-06-26 13:17:00,196.142,2024-06-26 14:48:00,185.28449999999998,2,75,-814.3125000000002,29.4213,-843.7338,Hold Time Exceeded,27JUN24,1,False,6,91.0
"23850CE, 23900PE",2024-06-27 09:41:00,165.1855,2024-06-27 10:50:00,153.11599999999999,2,75,-905.2125000000015,24.777825,-929.9903250000015,Stop Loss Hit,27JUN24,0,True,6,69.0
"23900PE, 23950CE",2024-06-27 10:57:00,110.3425,2024-06-27 11:04:00,101.3535,2,75,-674.1750000000003,16.551375,-690.7263750000003,Stop Loss Hit,27JUN24,0,True,6,7.0
"23900CE, 23950PE",2024-06-27 11:12:00,143.8745,2024-06-27 11:30:00,132.613,2,75,-844.6124999999997,21.581175,-866.1936749999999,Stop Loss Hit,27JUN24,0,True,6,18.0
"23950CE, 24000PE",2024-06-27 11:47:00,136.65300000000002,2024-06-27 12:52:00,161.3475,2,75,1852.0874999999992,20.497950000000003,1831.5895499999992,Profit Target Hit,27JUN24,0,True,6,65.0
"24000CE, 24050PE",2024-06-27 12:53:00,147.56099999999998,2024-06-27 13:20:00,135.0875,2,75,-935.5124999999994,22.134149999999998,-957.6466499999988,Stop Loss Hit,27JUN24,0,True,6,27.0
"24000CE, 24050PE",2024-06-27 13:21:00,133.421,2024-06-27 13:56:00,120.493,2,75,-969.6000000000003,20.01315,-989.6131500000004,Stop Loss Hit,27JUN24,0,True,6,35.0
"24000CE, 24050PE",2024-06-27 14:48:00,98.4245,2024-06-27 14:55:00,91.102,2,75,-549.1874999999998,14.763675,-563.9511749999998,Stop Loss Hit,27JUN24,0,True,6,7.0
"24000CE, 24050PE",2024-06-27 14:56:00,89.688,2024-06-27 15:00:00,80.598,2,75,-681.7500000000005,13.4532,-695.2032000000002,Stop Loss Hit,27JUN24,0,True,6,4.0
"24000CE, 24050PE",2024-06-27 15:01:00,78.78,2024-06-27 15:02:00,72.215,2,75,-492.3749999999998,11.817,-504.1919999999998,Stop Loss Hit,27JUN24,0,True,6,1.0
"24150CE, 24200PE",2024-06-28 09:41:00,364.4585,2024-06-28 10:58:00,347.64199999999994,2,75,-1261.2375000000034,54.668775000000004,-1315.9062750000035,Trend Reversal,04JUL24,6,False,6,77.0
"24150CE, 24200PE",2024-06-28 11:05:00,345.11699999999996,2024-06-28 12:36:00,352.086,2,75,522.6750000000002,51.76755,470.9074499999997,Hold Time Exceeded,04JUL24,6,False,6,91.0
"24050PE, 24100CE",2024-06-28 13:07:00,293.8595,2024-06-28 14:38:00,276.841,2,75,-1276.3875000000014,44.078925,-1320.4664250000012,Hold Time Exceeded,04JUL24,6,False,6,91.0
"24050CE, 24100PE",2024-06-28 14:58:00,331.33050000000003,2024-06-28 15:21:00,323.3515,2,75,-598.4250000000006,49.699575,-648.1245750000003,EOD,04JUL24,6,False,6,23.0
"24050CE, 24100PE",2024-07-01 09:41:00,306.2825,2024-07-01 11:06:00,291.3345,2,75,-1121.0999999999985,45.942375,-1167.0423749999984,Trend Reversal,04JUL24,3,False,7,85.0
"24100CE, 24150PE",2024-07-01 11:19:00,287.29449999999997,2024-07-01 12:20:00,288.557,2,75,94.68749999999886,43.094175,51.59332499999891,Trend Reversal,04JUL24,3,False,7,61.0
"24100CE, 24150PE",2024-07-01 12:52:00,284.2645,2024-07-01 13:59:00,282.3455,2,75,-143.92500000000086,42.639675,-186.5646750000011,Trend Reversal,04JUL24,3,False,7,67.0
"24150CE, 24200PE",2024-07-01 14:18:00,273.1545,2024-07-01 15:21:00,275.73,2,75,193.16250000000036,40.973175,152.18932500000028,EOD,04JUL24,3,False,7,63.0
"24100PE, 24150CE",2024-07-02 09:51:00,224.9775,2024-07-02 10:24:00,212.70600000000002,2,75,-920.3624999999992,33.746625,-954.1091249999993,Trend Reversal,04JUL24,2,False,7,33.0
"24150CE, 24200PE",2024-07-02 10:53:00,250.73250000000002,2024-07-02 12:24:00,245.7835,2,75,-371.1750000000009,37.609875,-408.7848750000009,Hold Time Exceeded,04JUL24,2,False,7,91.0
"24100PE, 24150CE",2024-07-02 13:12:00,196.344,2024-07-02 14:17:00,188.5165,2,75,-587.0625000000011,29.4516,-616.5141000000011,Trend Reversal,04JUL24,2,False,7,65.0
"24150CE, 24200PE",2024-07-02 14:39:00,233.1585,2024-07-02 15:21:00,235.48149999999998,2,75,174.2250000000007,34.973775,139.25122500000055,EOD,04JUL24,2,False,7,42.0
"24300CE, 24350PE",2024-07-03 09:44:00,214.928,2024-07-03 10:53:00,197.2025,2,75,-1329.4124999999997,32.2392,-1361.6516999999997,Stop Loss Hit,04JUL24,1,False,7,69.0
"24300CE, 24350PE",2024-07-03 12:33:00,197.6065,2024-07-03 14:04:00,186.7995,2,75,-810.5250000000012,29.640975000000005,-840.1659750000013,Hold Time Exceeded,04JUL24,1,False,7,91.0
"24400CE, 24450PE",2024-07-04 09:44:00,127.96700000000001,2024-07-04 09:58:00,118.62450000000001,2,75,-700.6875000000009,19.195050000000002,-719.882550000001,Stop Loss Hit,04JUL24,0,True,7,14.0
"24400CE, 24450PE",2024-07-04 09:59:00,116.2005,2024-07-04 10:11:00,117.0085,2,75,60.599999999999966,17.430075,43.16992499999998,Trend Reversal,04JUL24,0,True,7,12.0
"24200CE, 24250PE",2024-07-05 09:42:00,298.051,2024-07-05 10:54:00,288.153,2,75,-742.349999999999,44.70765,-787.0576499999986,Trend Reversal,11JUL24,6,False,7,72.0
"24250CE, 24300PE",2024-07-05 11:25:00,276.437,2024-07-05 12:56:00,283.406,2,75,522.6750000000027,41.46555000000001,481.2094500000028,Hold Time Exceeded,11JUL24,6,False,7,91.0
"24300CE, 24350PE",2024-07-05 13:03:00,280.72950000000003,2024-07-05 14:34:00,275.528,2,75,-390.1125000000002,42.109425,-432.2219249999996,Hold Time Exceeded,11JUL24,6,False,7,91.0
"24250PE, 24300CE",2024-07-05 14:42:00,222.75549999999998,2024-07-05 15:21:00,232.29999999999998,2,75,715.8374999999987,33.413325,682.4241749999992,EOD,11JUL24,6,False,7,39.0
"24300PE, 24350CE",2024-07-08 09:55:00,199.77800000000002,2024-07-08 11:26:00,195.5865,2,75,-314.3625000000003,29.966700000000003,-344.32920000000036,Hold Time Exceeded,11JUL24,3,False,7,91.0
"24300PE, 24350CE",2024-07-08 11:27:00,194.324,2024-07-08 12:58:00,192.405,2,75,-143.92499999999876,29.1486,-173.07359999999875,Hold Time Exceeded,11JUL24,3,False,7,91.0
"24300CE, 24350PE",2024-07-08 13:00:00,243.66250000000002,2024-07-08 14:31:00,236.744,2,75,-518.8875000000006,36.549375,-555.4368750000006,Hold Time Exceeded,11JUL24,3,False,7,91.0
"24300CE, 24350PE",2024-07-08 14:58:00,238.20850000000002,2024-07-08 15:21:00,238.15800000000002,2,75,-3.787500000000989,35.731275000000004,-39.51877500000097,EOD,11JUL24,3,False,7,23.0
"24350CE, 24400PE",2024-07-09 09:44:00,222.503,2024-07-09 10:34:00,209.171,2,75,-999.9000000000007,33.37545,-1033.2754500000005,Trend Reversal,11JUL24,2,False,7,50.0
"24400CE, 24450PE",2024-07-09 10:49:00,202.303,2024-07-09 12:20:00,197.152,2,75,-386.3249999999997,30.34545,-416.6704499999997,Hold Time Exceeded,11JUL24,2,False,7,91.0
"24400CE, 24450PE",2024-07-09 12:22:00,197.55599999999998,2024-07-09 12:35:00,197.55599999999998,2,75,-1.0516032489249483e-12,29.6334,-29.633400000001046,Trend Reversal,11JUL24,2,False,7,13.0
"24400CE, 24450PE",2024-07-09 12:58:00,196.7985,2024-07-09 13:47:00,201.091,2,75,321.93750000000114,29.519774999999996,292.4177250000014,Trend Reversal,11JUL24,2,False,7,49.0
"24450CE, 24500PE",2024-07-09 14:14:00,194.324,2024-07-09 14:55:00,194.5765,2,75,18.937499999999773,29.148600000000002,-10.211100000000215,Trend Reversal,11JUL24,2,False,7,41.0
"24450CE, 24500PE",2024-07-09 15:01:00,194.4755,2024-07-09 15:13:00,192.9605,2,75,-113.62499999999892,29.171325,-142.79632499999894,Trend Reversal,11JUL24,2,False,7,12.0
"24350PE, 24400CE",2024-07-10 09:59:00,135.037,2024-07-10 10:23:00,179.982,2,75,3370.8749999999986,20.25555,3350.619449999999,Profit Target Hit,11JUL24,1,False,7,24.0
"24200PE, 24250CE",2024-07-10 10:54:00,163.9735,2024-07-10 11:05:00,151.4495,2,75,-939.3000000000004,24.596025000000004,-963.8960250000001,Stop Loss Hit,11JUL24,1,False,7,11.0
"24200PE, 24250CE",2024-07-10 11:10:00,153.419,2024-07-10 12:00:00,141.198,2,75,-916.575000000001,23.01285,-939.587850000001,Stop Loss Hit,11JUL24,1,False,7,50.0
"24250CE, 24300PE",2024-07-10 12:03:00,192.203,2024-07-10 13:34:00,183.2645,2,75,-670.3875000000003,28.83045,-699.2179500000003,Hold Time Exceeded,11JUL24,1,False,7,91.0
"24250PE, 24300CE",2024-07-10 14:18:00,129.785,2024-07-10 14:32:00,119.7355,2,75,-753.7124999999996,19.46775,-773.1802499999999,Stop Loss Hit,11JUL24,1,False,7,14.0
"24300CE, 24350PE",2024-07-10 14:39:00,169.478,2024-07-10 15:05:00,164.9835,2,75,-337.0875000000002,25.421699999999998,-362.5092000000002,Trend Reversal,11JUL24,1,False,7,26.0
"24350PE, 24400CE",2024-07-11 09:41:00,78.982,2024-07-11 09:42:00,69.084,2,75,-742.3500000000004,11.8473,-754.1973000000003,Stop Loss Hit,11JUL24,0,True,7,1.0
"24350PE, 24400CE",2024-07-11 09:46:00,75.649,2024-07-11 09:48:00,66.4075,2,75,-693.1124999999995,11.34735,-704.4598499999995,Stop Loss Hit,11JUL24,0,True,7,2.0
"24250PE, 24300CE",2024-07-11 10:53:00,55.3985,2024-07-11 11:01:00,47.672,2,75,-579.4874999999997,8.309774999999998,-587.7972749999998,Stop Loss Hit,11JUL24,0,True,7,8.0
"24250CE, 24300PE",2024-07-11 12:12:00,104.0805,2024-07-11 12:33:00,96.556,2,75,-564.3375000000008,15.612075,-579.9495750000008,Stop Loss Hit,11JUL24,0,True,7,21.0
"24250CE, 24300PE",2024-07-11 12:34:00,96.00049999999999,2024-07-11 12:53:00,88.9305,2,75,-530.2500000000001,14.400075000000001,-544.6500750000001,Stop Loss Hit,11JUL24,0,True,7,19.0
"24300CE, 24350PE",2024-07-11 13:53:00,76.255,2024-07-11 14:25:00,70.801,2,75,-409.04999999999984,11.43825,-420.4882499999998,Stop Loss Hit,11JUL24,0,True,7,32.0
"24300CE, 24350PE",2024-07-11 14:57:00,59.034499999999994,2024-07-11 15:02:00,54.792500000000004,2,75,-318.15,8.855175,-327.0051749999999,Stop Loss Hit,11JUL24,0,True,7,5.0
"24400CE, 24450PE",2024-07-12 09:41:00,274.4675,2024-07-12 09:53:00,267.1955,2,75,-545.4000000000005,41.170125,-586.5701250000005,Trend Reversal,18JUL24,6,False,7,12.0
"24400PE, 24450CE",2024-07-12 10:07:00,213.0595,2024-07-12 10:32:00,210.9385,2,75,-159.07500000000175,31.958925000000004,-191.03392500000172,Trend Reversal,18JUL24,6,False,7,25.0
"24500CE, 24550PE",2024-07-12 10:54:00,257.14599999999996,2024-07-12 11:04:00,298.758,2,75,3120.9000000000024,38.5719,3082.328100000002,Profit Target Hit,18JUL24,6,False,7,10.0
"24550CE, 24600PE",2024-07-12 11:05:00,296.334,2024-07-12 11:17:00,274.5685,2,75,-1632.4125000000006,44.4501,-1676.8626000000004,Stop Loss Hit,18JUL24,6,False,7,12.0
"24500CE, 24550PE",2024-07-12 11:50:00,271.58899999999994,2024-07-12 13:21:00,287.24399999999997,2,75,1174.1250000000011,40.73835,1133.386650000001,Hold Time Exceeded,18JUL24,6,False,7,91.0
"24550CE, 24600PE",2024-07-12 13:22:00,274.2655,2024-07-12 13:41:00,273.81100000000004,2,75,-34.08749999999756,41.139825,-75.22732499999756,Trend Reversal,18JUL24,6,False,7,19.0
"24550CE, 24600PE",2024-07-12 13:52:00,276.9925,2024-07-12 15:21:00,261.28700000000003,2,75,-1177.9125000000001,41.548874999999995,-1219.4613750000003,EOD,18JUL24,6,False,7,89.0
"24550CE, 24600PE",2024-07-15 10:11:00,243.41000000000003,2024-07-15 11:42:00,236.99649999999997,2,75,-481.0124999999997,36.5115,-517.524,Hold Time Exceeded,18JUL24,3,False,7,91.0
"24600CE, 24650PE",2024-07-15 11:43:00,232.5525,2024-07-15 12:46:00,230.9365,2,75,-121.20000000000107,34.882875,-156.08287500000102,Trend Reversal,18JUL24,3,False,7,63.0
"24600CE, 24650PE",2024-07-15 12:56:00,231.13850000000002,2024-07-15 13:41:00,228.86599999999999,2,75,-170.43749999999955,34.670775000000006,-205.10827499999954,Trend Reversal,18JUL24,3,False,7,45.0
"24600CE, 24650PE",2024-07-15 14:26:00,221.9475,2024-07-15 15:21:00,224.1695,2,75,166.64999999999952,33.292125,133.35787499999947,EOD,18JUL24,3,False,7,55.0
"24650CE, 24700PE",2024-07-16 09:41:00,205.83800000000002,2024-07-16 10:21:00,196.243,2,75,-719.6250000000009,30.875700000000002,-750.500700000001,Trend Reversal,18JUL24,2,False,7,40.0
"24650CE, 24700PE",2024-07-16 10:34:00,192.20299999999997,2024-07-16 12:05:00,185.33499999999998,2,75,-515.0999999999997,28.83045,-543.9304499999996,Hold Time Exceeded,18JUL24,2,False,7,91.0
"24650CE, 24700PE",2024-07-16 12:47:00,181.39600000000002,2024-07-16 14:18:00,175.538,2,75,-439.3500000000013,27.209400000000002,-466.5594000000017,Hold Time Exceeded,18JUL24,2,False,7,91.0
"24550CE, 24600PE",2024-07-18 09:42:00,115.443,2024-07-18 09:48:00,137.461,2,75,1651.3500000000001,17.31645,1634.03355,Profit Target Hit,18JUL24,0,True,7,6.0
"24650CE, 24700PE",2024-07-18 09:49:00,139.279,2024-07-18 09:53:00,127.56299999999999,2,75,-878.7000000000003,20.891849999999998,-899.5918500000002,Stop Loss Hit,18JUL24,0,True,7,4.0
"24650CE, 24700PE",2024-07-18 09:54:00,128.7245,2024-07-18 10:10:00,118.27099999999999,2,75,-784.0125000000007,19.308675,-803.3211750000007,Stop Loss Hit,18JUL24,0,True,7,16.0
"24650CE, 24700PE",2024-07-18 10:11:00,119.6345,2024-07-18 11:00:00,143.5715,2,75,1795.2750000000005,17.945175000000003,1777.3298250000003,Profit Target Hit,18JUL24,0,True,7,49.0
"24550PE, 24600CE",2024-07-18 11:28:00,79.9415,2024-07-18 11:34:00,108.57499999999999,2,75,2147.5125000000003,11.991225,2135.521275,Profit Target Hit,18JUL24,0,True,7,6.0
"24550PE, 24600CE",2024-07-18 11:48:00,79.53750000000001,2024-07-18 11:55:00,73.8815,2,75,-424.20000000000044,11.930625000000003,-436.13062500000046,Stop Loss Hit,18JUL24,0,True,7,7.0
"24600CE, 24650PE",2024-07-18 12:13:00,138.2185,2024-07-18 12:30:00,128.06799999999998,2,75,-761.2875000000007,20.732775,-782.0202750000008,Stop Loss Hit,18JUL24,0,True,7,17.0
"24600CE, 24650PE",2024-07-18 12:31:00,129.0275,2024-07-18 13:01:00,126.65400000000001,2,75,-178.0125,19.354125000000003,-197.36662499999997,Trend Reversal,18JUL24,0,True,7,30.0
"24700CE, 24750PE",2024-07-18 13:11:00,141.703,2024-07-18 13:14:00,130.189,2,75,-863.5500000000011,21.25545,-884.805450000001,Stop Loss Hit,18JUL24,0,True,7,3.0
"24700CE, 24750PE",2024-07-18 13:15:00,140.7435,2024-07-18 13:16:00,128.16899999999998,2,75,-943.0875000000011,21.111525000000004,-964.199025000001,Stop Loss Hit,18JUL24,0,True,7,1.0
"24700CE, 24750PE",2024-07-18 13:17:00,125.18950000000001,2024-07-18 13:24:00,116.251,2,75,-670.387500000001,18.778425,-689.1659250000009,Stop Loss Hit,18JUL24,0,True,7,7.0
"24700CE, 24750PE",2024-07-18 13:25:00,115.14,2024-07-18 13:38:00,106.45400000000001,2,75,-651.45,17.271,-668.7210000000001,Stop Loss Hit,18JUL24,0,True,7,13.0
"24750CE, 24800PE",2024-07-18 13:52:00,101.5555,2024-07-18 14:14:00,118.57400000000001,2,75,1276.3874999999998,15.233325,1261.1541750000001,Profit Target Hit,18JUL24,0,True,7,22.0
"24850CE, 24900PE",2024-07-18 14:15:00,102.111,2024-07-18 14:36:00,124.22999999999999,2,75,1658.9250000000009,15.31665,1643.6083500000009,Profit Target Hit,18JUL24,0,True,7,21.0
"24800CE, 24850PE",2024-07-18 14:44:00,75.2955,2024-07-18 14:50:00,69.9425,2,75,-401.47499999999957,11.294325,-412.7693249999996,Stop Loss Hit,18JUL24,0,True,7,6.0
"24850CE, 24900PE",2024-07-18 14:51:00,85.5975,2024-07-18 14:52:00,79.386,2,75,-465.8624999999993,12.839625,-478.7021249999992,Stop Loss Hit,18JUL24,0,True,7,1.0
"24850CE, 24900PE",2024-07-18 14:53:00,79.53750000000001,2024-07-18 14:55:00,92.66750000000002,2,75,984.7500000000001,11.930625000000003,972.8193750000002,Profit Target Hit,18JUL24,0,True,7,2.0
"24700PE, 24750CE",2024-07-19 10:02:00,425.91700000000003,2024-07-19 11:14:00,436.5725,2,75,799.1625000000015,63.887550000000005,735.2749500000011,Trend Reversal,25JUL24,6,False,7,72.0
"24650PE, 24700CE",2024-07-19 11:31:00,433.088,2024-07-19 12:51:00,437.3805,2,75,321.93749999999886,64.9632,256.9742999999994,Trend Reversal,25JUL24,6,False,7,80.0
"24600PE, 24650CE",2024-07-19 13:22:00,442.1275,2024-07-19 13:51:00,436.219,2,75,-443.1375000000023,66.319125,-509.45662500000196,Trend Reversal,25JUL24,6,False,7,29.0
"24550PE, 24600CE",2024-07-19 15:19:00,448.137,2024-07-19 15:21:00,445.91499999999996,2,75,-166.64999999999847,67.22055,-233.8705499999985,EOD,25JUL24,6,False,7,2.0
"24500CE, 24550PE",2024-07-22 09:41:00,494.95050000000003,2024-07-22 09:56:00,491.2135,2,75,-280.27499999999975,74.242575,-354.51757499999974,Trend Reversal,25JUL24,3,False,7,15.0
"24500CE, 24550PE",2024-07-22 10:01:00,496.6675,2024-07-22 10:31:00,485.50699999999995,2,75,-837.0375000000033,74.500125,-911.5376250000031,Trend Reversal,25JUL24,3,False,7,30.0
"24600CE, 24650PE",2024-07-22 10:49:00,477.427,2024-07-22 11:42:00,480.9115,2,75,261.33749999999964,71.61404999999999,189.7234499999995,Trend Reversal,25JUL24,3,False,7,53.0
"24500PE, 24550CE",2024-07-22 12:45:00,423.0385,2024-07-22 13:21:00,417.8875,2,75,-386.3249999999986,63.45577499999999,-449.78077499999864,Trend Reversal,25JUL24,3,False,7,36.0
"24500PE, 24550CE",2024-07-22 15:02:00,419.2005,2024-07-22 15:21:00,411.5245,2,75,-575.6999999999991,62.880075000000005,-638.580074999999,EOD,25JUL24,3,False,7,19.0
"24500PE, 24550CE",2024-07-23 09:56:00,418.08950000000004,2024-07-23 11:17:00,387.9915,2,75,-2257.350000000001,62.713425,-2320.063425000001,Stop Loss Hit,25JUL24,2,False,7,81.0
"24450PE, 24500CE",2024-07-23 12:07:00,380.3155,2024-07-23 12:20:00,447.8845,2,75,5067.674999999996,57.047325,5010.627674999997,Profit Target Hit,25JUL24,2,False,7,13.0
"24300PE, 24350CE",2024-07-23 12:34:00,356.934,2024-07-23 12:35:00,325.3715,2,75,-2367.1875,53.5401,-2420.7276,Stop Loss Hit,25JUL24,2,False,7,1.0
"24500CE, 24550PE",2024-07-23 14:42:00,270.1245,2024-07-23 15:21:00,267.0945,2,75,-227.24999999999955,40.518675,-267.7686749999989,EOD,25JUL24,2,False,7,39.0
"24450PE, 24500CE",2024-07-24 09:54:00,198.667,2024-07-24 09:56:00,182.2545,2,75,-1230.9375000000005,29.80005,-1260.7375500000005,Stop Loss Hit,25JUL24,1,False,7,2.0
"24450CE, 24500PE",2024-07-24 10:00:00,230.07799999999997,2024-07-24 11:31:00,244.9755,2,75,1117.3125000000007,34.511700000000005,1082.8008000000007,Hold Time Exceeded,25JUL24,1,False,7,91.0
"24400PE, 24450CE",2024-07-24 11:58:00,189.7285,2024-07-24 12:20:00,223.6645,2,75,2545.2000000000007,28.459274999999998,2516.740725000001,Profit Target Hit,25JUL24,1,False,7,22.0
"24350PE, 24400CE",2024-07-24 12:34:00,200.7375,2024-07-24 13:01:00,183.618,2,75,-1283.9625000000024,30.110625000000006,-1314.0731250000024,Stop Loss Hit,25JUL24,1,False,7,27.0
"24350PE, 24400CE",2024-07-24 13:04:00,189.7285,2024-07-24 13:24:00,176.0935,2,75,-1022.6249999999993,28.459274999999998,-1051.0842749999993,Stop Loss Hit,25JUL24,1,False,7,20.0
"24350PE, 24400CE",2024-07-24 14:15:00,172.55849999999998,2024-07-24 14:23:00,158.1155,2,75,-1083.2249999999992,25.883775,-1109.108774999999,Stop Loss Hit,25JUL24,1,False,7,8.0
"24400CE, 24450PE",2024-07-24 14:43:00,187.86,2024-07-24 15:21:00,181.34550000000002,2,75,-488.58749999999986,28.179000000000002,-516.7665,EOD,25JUL24,1,False,7,38.0
"24300CE, 24350PE",2024-07-25 09:41:00,150.591,2024-07-25 09:58:00,139.7335,2,75,-814.3125000000018,22.58865,-836.9011500000017,Stop Loss Hit,25JUL24,0,True,7,17.0
"24300CE, 24350PE",2024-07-25 10:03:00,136.8045,2024-07-25 10:14:00,126.25,2,75,-791.5874999999997,20.520675,-812.1081749999997,Stop Loss Hit,25JUL24,0,True,7,11.0
"24300CE, 24350PE",2024-07-25 10:15:00,126.30049999999999,2024-07-25 10:32:00,112.51400000000001,2,75,-1033.9874999999993,18.945074999999996,-1052.9325749999991,Stop Loss Hit,25JUL24,0,True,7,17.0
"24300CE, 24350PE",2024-07-25 10:33:00,114.433,2024-07-25 10:57:00,106.252,2,75,-613.5749999999998,17.16495,-630.7399499999997,Stop Loss Hit,25JUL24,0,True,7,24.0
"24350CE, 24400PE",2024-07-25 11:35:00,106.70649999999999,2024-07-25 11:50:00,98.72749999999999,2,75,-598.4249999999997,16.005975,-614.4309749999998,Stop Loss Hit,25JUL24,0,True,7,15.0
"24350CE, 24400PE",2024-07-25 12:16:00,93.87950000000001,2024-07-25 12:41:00,85.5975,2,75,-621.1500000000001,14.081925000000002,-635.231925,Stop Loss Hit,25JUL24,0,True,7,25.0
"24400CE, 24450PE",2024-07-25 12:48:00,98.52550000000001,2024-07-25 13:07:00,91.001,2,75,-564.3375000000011,14.778825000000001,-579.1163250000011,Stop Loss Hit,25JUL24,0,True,7,19.0
"24400CE, 24450PE",2024-07-25 13:10:00,87.7185,2024-07-25 13:57:00,79.1335,2,75,-643.875,13.157774999999999,-657.032775,Stop Loss Hit,25JUL24,0,True,7,47.0
"24400CE, 24450PE",2024-07-25 13:58:00,78.5275,2024-07-25 14:10:00,70.69999999999999,2,75,-587.0625000000006,11.779125,-598.8416250000004,Stop Loss Hit,25JUL24,0,True,7,12.0
"24400CE, 24450PE",2024-07-25 14:11:00,73.629,2024-07-25 14:25:00,68.37700000000001,2,75,-393.9000000000007,11.044350000000001,-404.9443500000007,Stop Loss Hit,25JUL24,0,True,7,14.0
"24400CE, 24450PE",2024-07-25 14:26:00,67.569,2024-07-25 14:32:00,65.7005,2,75,-140.13749999999982,10.135349999999999,-150.27284999999983,Trend Reversal,25JUL24,0,True,7,6.0
"24500CE, 24550PE",2024-07-26 09:41:00,321.07899999999995,2024-07-26 10:54:00,331.12850000000003,2,75,753.7125000000019,48.16185,705.550650000002,Trend Reversal,01AUG24,6,False,7,73.0
"24650CE, 24700PE",2024-07-26 11:01:00,319.5135,2024-07-26 11:28:00,315.06950000000006,2,75,-333.29999999999694,47.927025,-381.2270249999969,Trend Reversal,01AUG24,6,False,7,27.0
